YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1968,23,15,52,23,-,216,26,149,8,-,40,-,3,3,43,2,17,-,29,-,21,15,112,49,1,-,1,-,1,-,10,69,-,224,-,4,62,-,12,9,55,-,-,33,84,-,6,10,25,10,92,-
1968,24,4,-,26,-,182,21,213,6,3,3,-,17,2,51,11,38,-,11,5,11,16,140,66,2,-,12,1,1,-,-,70,3,191,-,-,50,-,11,2,100,-,-,23,113,3,9,20,38,40,109,-
1968,25,9,1,16,-,147,12,139,34,1,49,-,5,-,79,12,25,5,21,5,18,6,167,40,-,-,3,1,1,-,1,59,6,190,-,1,47,-,11,7,39,-,-,18,39,1,1,21,6,18,46,-
1968,26,6,5,13,-,48,15,67,3,-,16,-,2,4,60,3,5,-,28,1,9,4,107,31,-,-,3,3,-,-,-,17,2,153,-,1,31,-,16,-,70,4,-,22,59,4,2,11,3,24,34,-
1968,27,-,1,10,1,30,3,38,1,1,33,-,1,-,2,6,8,-,29,2,2,6,93,24,-,-,1,1,-,-,16,2,-,110,-,1,12,-,5,2,32,2,-,24,39,3,-,6,1,16,44,-
1968,28,1,2,20,-,42,4,18,-,1,24,-,9,-,27,5,7,-,2,-,11,4,18,29,1,-,-,1,-,-,-,5,1,55,-,3,11,-,2,1,21,1,-,27,33,-,1,6,-,8,26,-
1968,29,1,2,14,1,19,3,11,-,-,-,-,2,1,12,11,10,-,22,-,3,1,35,5,-,-,8,1,1,-,-,1,-,58,-,3,5,-,11,-,9,-,-,13,37,2,-,6,2,15,28,-
1968,30,6,2,10,-,21,6,8,-,-,30,-,10,3,4,10,1,-,9,-,2,1,33,14,-,-,5,-,1,-,-,3,1,79,-,-,4,-,6,1,18,1,-,16,32,-,3,12,5,9,31,-
1968,31,3,4,7,-,28,9,12,4,-,9,-,4,-,7,5,1,-,-,-,3,1,46,22,-,-,2,1,-,-,-,1,1,58,-,3,4,3,4,-,10,1,-,20,43,1,8,13,1,21,59,-
1968,32,1,11,14,-,28,17,4,2,-,10,-,3,-,3,4,6,-,3,-,3,1,32,17,1,-,3,-,-,-,-,-,6,43,-,2,10,-,7,-,7,-,-,14,23,-,2,3,-,24,15,-
1968,33,-,-,8,-,17,-,20,-,-,15,-,-,-,16,16,6,-,9,-,5,1,8,13,-,-,4,1,4,-,-,-,-,49,-,2,9,4,3,-,11,3,-,17,17,1,-,11,2,28,21,-
1968,34,-,1,8,-,15,6,7,1,1,6,-,-,-,3,7,3,-,4,-,2,6,8,10,-,-,3,6,3,-,2,1,6,35,-,1,10,1,2,1,-,-,-,14,-,1,1,3,-,19,17,-
1968,35,-,4,8,-,14,6,22,-,-,5,-,1,2,7,26,7,1,2,-,1,2,21,14,-,-,1,-,-,-,2,-,1,21,-,4,6,2,7,-,2,-,-,18,11,4,3,4,1,21,21,-
1968,36,-,2,9,-,8,8,11,3,-,9,-,3,6,3,12,8,-,10,1,4,1,9,10,-,-,-,-,1,-,1,-,2,23,-,15,4,5,6,-,-,-,-,4,23,-,-,1,1,2,38,-
1968,37,2,1,21,-,14,3,19,-,-,8,-,3,2,80,7,9,-,1,1,1,4,11,32,-,-,-,-,1,-,-,-,3,25,-,6,6,-,12,1,3,1,-,2,13,-,-,-,6,9,2,-
1968,38,2,5,1,-,5,2,11,2,-,7,-,-,1,7,11,12,-,-,-,3,2,12,28,-,-,3,2,-,-,-,1,3,24,-,-,5,-,9,-,5,-,-,5,16,-,1,-,8,2,20,-
1968,39,-,2,7,-,25,10,19,1,-,2,-,1,3,4,6,6,2,1,1,1,2,8,22,-,-,1,2,-,-,-,-,-,10,-,1,8,-,13,-,2,1,-,11,17,1,-,3,5,11,20,-
1968,40,2,-,12,-,31,1,12,-,-,8,-,2,2,6,21,4,-,1,-,4,1,14,21,-,-,1,-,-,-,-,-,-,12,-,2,7,-,5,-,3,-,-,3,17,1,1,2,28,13,23,-
1968,41,-,-,7,-,37,9,16,-,-,3,-,1,2,10,21,2,-,1,-,7,2,13,23,3,-,1,-,-,-,-,1,1,11,-,2,6,-,5,-,1,-,-,8,15,2,-,-,8,7,30,-
1968,42,-,2,3,-,38,7,15,1,-,5,-,2,-,5,15,8,-,6,-,4,2,13,29,3,-,-,1,-,-,-,-,6,19,-,1,2,2,20,-,-,1,-,6,20,1,-,-,19,5,24,-
1968,43,2,7,12,-,28,3,9,2,-,11,-,4,3,6,7,6,1,-,-,1,2,10,24,-,-,-,-,-,-,-,7,6,16,-,3,4,2,13,1,2,3,-,5,11,-,-,8,10,7,34,-
1968,44,1,1,-,-,19,15,9,2,1,2,-,2,2,3,8,24,-,5,-,2,1,16,38,-,-,-,1,-,-,-,8,-,19,-,2,8,5,9,6,-,2,-,5,34,2,-,4,-,5,33,-
1968,45,-,5,7,-,46,11,23,1,-,7,-,-,1,8,16,13,-,8,-,-,1,14,29,-,-,-,-,-,-,-,4,-,18,-,1,9,-,10,4,-,5,-,8,25,1,1,2,16,4,16,-
1968,46,1,1,12,-,25,13,12,3,-,7,-,4,1,11,9,27,-,3,-,1,-,12,20,-,1,-,7,-,-,-,4,-,18,-,3,11,1,6,7,3,1,-,9,21,5,1,13,15,6,25,-
1968,47,4,-,5,-,21,9,10,1,-,13,-,3,1,9,9,16,5,1,-,1,1,8,42,-,-,-,-,-,-,2,8,2,13,-,4,8,2,6,4,2,-,-,1,17,4,-,7,20,4,31,-
1968,48,-,-,3,-,31,11,9,3,-,4,-,2,-,6,17,13,-,-,-,2,5,8,29,3,2,-,6,2,-,-,6,-,12,-,-,8,2,7,-,2,1,-,5,12,9,-,3,41,9,13,-
1968,49,-,15,8,-,46,12,7,3,-,2,-,2,1,19,2,23,1,2,1,-,7,21,34,-,5,-,4,2,-,-,14,-,7,-,4,4,3,7,38,2,1,-,6,39,2,2,4,9,4,16,-
1968,50,-,2,4,-,32,10,23,7,-,3,-,2,1,15,9,14,-,9,-,1,2,17,46,1,-,7,-,-,-,1,3,-,17,-,8,5,4,17,-,-,6,-,8,20,2,-,-,30,6,25,-
1968,51,-,-,4,-,40,14,22,2,-,-,-,-,1,15,10,83,-,7,-,-,-,20,19,-,-,1,1,-,-,-,11,4,24,-,5,10,9,5,-,-,3,-,4,-,3,-,7,41,13,25,1
1968,52,1,3,5,-,35,12,7,8,-,10,-,1,-,1,58,20,-,3,1,-,1,9,15,-,1,5,2,-,-,-,5,1,10,-,2,6,-,-,1,-,1,-,2,13,6,3,-,10,7,12,-
1969,1,1,-,7,-,12,1,-,10,-,19,-,1,-,2,-,4,-,2,2,2,-,9,30,-,-,5,3,-,-,-,5,2,11,-,5,1,2,4,5,-,2,-,10,16,4,-,-,4,12,14,-
1969,2,-,-,19,-,16,5,8,12,-,8,-,10,1,6,9,27,-,4,-,4,2,13,27,2,-,41,3,1,-,-,-,3,13,-,3,4,10,4,2,-,6,-,12,40,6,2,3,-,6,1,-
1969,3,-,-,9,-,34,20,18,20,-,10,-,4,5,8,16,56,7,8,-,2,2,11,36,1,1,21,-,-,1,5,4,2,12,-,1,25,3,8,-,-,2,-,14,31,-,1,3,25,16,20,-
1969,4,1,3,21,-,31,16,30,19,-,13,-,3,1,3,26,48,2,10,-,3,4,23,35,1,-,-,-,2,-,-,9,8,26,-,-,8,19,15,-,2,6,-,10,23,5,3,2,18,35,22,-
1969,5,1,-,18,-,75,16,16,9,-,13,-,6,1,9,7,48,-,5,-,2,6,16,68,1,-,-,1,-,-,7,8,3,27,-,-,11,-,10,-,1,14,-,14,42,-,-,-,18,16,60,-
1969,6,-,8,24,-,67,15,21,11,1,23,-,6,-,16,29,91,-,5,3,1,10,42,69,4,1,-,1,5,-,1,14,9,22,-,-,22,11,7,26,1,8,-,28,75,2,4,5,22,31,70,2
1969,7,31,-,29,-,69,15,14,10,-,28,-,11,2,25,45,55,-,3,-,6,13,30,89,2,12,1,1,-,-,-,15,1,16,-,6,8,4,16,-,-,1,-,31,96,1,-,13,54,30,55,-
1969,8,1,16,28,-,131,30,39,-,-,20,-,11,9,11,66,113,-,86,2,1,41,21,62,7,1,-,6,4,4,-,20,2,56,-,7,7,13,21,-,-,10,-,23,62,3,-,5,40,24,92,1
1969,9,-,1,9,-,136,58,23,4,-,106,-,11,1,24,33,73,-,22,2,2,52,36,82,1,4,1,1,21,-,-,30,-,33,-,33,30,12,17,-,7,2,-,52,78,-,9,4,44,26,103,1
1969,10,11,3,26,-,222,65,24,8,-,109,-,17,1,60,35,85,1,49,-,9,35,49,95,5,103,104,4,73,-,3,26,3,60,-,13,33,3,20,-,4,1,-,44,157,1,2,25,55,38,162,44
1969,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,12,4,18,9,-,378,59,62,5,-,146,-,16,2,27,76,86,1,151,1,5,-,69,90,4,14,2,1,6,-,8,36,9,72,-,16,75,166,27,8,11,12,-,53,199,5,-,100,52,178,122,-
1969,13,27,3,11,-,252,51,84,5,1,65,-,22,3,27,116,39,1,12,1,2,33,55,217,7,4,1,-,4,-,10,25,5,56,-,10,27,128,23,22,3,20,-,68,168,4,16,73,118,109,145,2
1969,14,1,-,29,-,257,33,35,12,5,107,-,40,7,41,207,106,5,39,-,5,18,85,20,6,6,2,1,22,-,-,17,21,73,-,15,46,92,10,-,27,57,-,81,147,3,3,53,26,91,143,4
1969,15,-,13,23,-,181,103,58,10,10,82,-,41,1,28,120,105,4,87,1,3,25,73,270,-,5,3,4,8,-,3,55,31,87,-,5,58,30,10,1,12,18,-,75,118,2,-,47,58,133,94,-
1969,16,9,-,47,2,146,132,63,8,29,106,-,14,3,41,157,140,1,161,14,3,53,103,94,12,4,5,1,18,-,3,18,17,84,-,7,27,12,13,3,2,12,-,68,188,3,1,74,103,129,84,-
1969,17,7,31,32,1,545,44,123,4,27,126,-,61,2,139,183,210,-,55,-,29,54,91,139,33,7,7,-,35,-,9,19,10,110,-,4,84,430,32,3,12,18,-,97,161,3,2,52,99,75,122,-
1969,18,1,1,30,-,289,51,69,3,9,142,-,73,1,56,111,110,3,22,6,19,35,53,165,43,4,3,1,30,-,1,11,13,105,-,2,53,162,35,92,5,6,-,74,175,3,6,84,110,114,130,-
1969,19,1,-,30,-,416,103,58,7,20,62,-,36,16,79,167,74,-,19,-,4,40,43,267,7,1,13,1,15,-,1,55,20,101,-,6,230,153,26,291,9,15,-,82,286,2,2,52,57,112,127,-
1969,20,1,-,25,-,393,104,90,8,6,95,-,67,12,50,104,230,-,120,-,3,24,59,243,21,3,49,-,2,-,-,18,11,80,-,11,59,109,39,91,5,2,-,47,122,7,22,110,80,100,178,1
1969,21,-,91,31,-,349,57,102,3,2,47,-,72,6,300,124,131,-,8,-,25,30,54,111,1,-,3,1,19,-,9,24,11,82,-,6,30,127,41,38,15,17,-,65,134,3,4,83,102,145,160,-
1969,22,3,25,37,-,278,55,79,1,4,144,-,16,1,165,96,92,2,67,-,9,17,53,176,4,3,4,-,6,-,3,23,16,66,-,4,57,38,49,12,9,3,-,75,113,-,7,90,80,87,143,3
1969,23,1,-,30,-,280,98,50,1,12,59,-,24,1,64,114,99,1,23,-,8,28,54,248,1,-,26,-,16,-,4,10,15,56,-,2,22,55,17,38,9,9,-,53,202,6,8,115,82,154,123,-
1969,24,-,-,30,-,286,30,98,2,2,48,-,-,1,141,31,31,-,16,5,9,31,48,234,31,-,14,2,6,-,-,3,5,71,-,1,41,-,26,68,12,2,-,40,117,3,3,140,52,123,94,-
1969,25,3,6,10,196,215,34,84,-,5,9,-,71,-,136,25,9,4,55,-,8,17,46,123,1,-,3,2,4,-,2,19,10,66,-,8,102,2,16,7,15,9,-,34,321,-,-,57,29,42,73,-
1969,26,1,16,12,-,152,16,56,3,2,52,-,41,-,25,23,8,-,9,-,13,5,43,107,3,5,5,-,-,-,3,10,5,52,-,2,8,-,16,9,7,-,-,28,90,1,1,76,3,54,53,1
1969,27,1,8,15,-,84,7,50,4,1,34,-,29,1,32,6,2,-,1,-,3,4,18,53,-,1,-,-,-,-,1,2,4,67,-,10,7,-,9,2,4,2,-,22,43,1,-,30,4,41,64,-
1969,28,-,-,15,-,58,15,28,-,1,53,-,51,1,5,28,2,-,10,-,5,4,28,98,1,7,2,2,-,-,1,2,2,24,-,1,23,1,16,2,2,6,-,20,65,3,3,37,2,49,33,2
1969,29,-,7,27,-,24,10,21,-,1,2,-,-,-,52,19,4,-,25,-,-,9,13,51,-,-,4,1,4,-,-,1,-,37,-,5,7,-,15,5,5,-,-,8,55,11,-,32,3,56,33,-
1969,30,-,9,27,-,27,16,9,1,-,26,-,53,1,3,9,6,2,2,1,4,4,7,20,-,-,5,3,-,-,-,-,2,13,-,2,3,-,13,-,5,4,-,22,43,-,-,10,1,36,24,-
1969,31,-,5,4,-,24,8,16,4,-,21,-,11,-,4,13,4,-,11,-,6,3,9,3,-,1,2,1,1,-,-,2,14,19,-,-,12,-,4,8,2,1,-,25,32,3,-,14,3,23,22,-
1969,32,4,5,11,-,22,3,12,-,-,21,-,3,1,3,1,1,-,2,-,1,11,9,24,-,-,4,-,5,-,-,2,4,33,-,3,17,-,4,4,4,-,-,49,30,3,3,17,2,27,25,1
1969,33,1,3,20,-,34,8,13,-,1,5,-,14,-,6,6,4,-,5,-,1,4,7,49,-,1,1,-,-,-,-,1,1,31,-,1,6,-,3,2,6,-,-,20,38,4,-,-,3,9,28,-
1969,34,1,1,4,-,27,5,9,-,6,12,-,32,-,-,23,5,-,2,-,6,6,4,37,-,1,-,-,3,-,1,7,1,20,-,3,8,-,4,5,5,-,-,5,34,1,-,5,5,16,16,-
1969,35,-,1,1,-,11,7,7,-,3,9,-,3,-,2,8,-,-,10,-,3,2,2,31,1,-,-,-,-,-,-,1,3,22,-,2,1,-,1,8,4,-,-,8,23,-,-,5,4,18,16,1
1969,36,1,2,5,-,8,7,6,-,-,3,-,2,-,1,5,8,-,3,-,2,8,6,14,1,1,2,-,3,-,-,1,4,8,-,-,4,-,2,1,4,4,-,13,35,-,6,8,5,16,6,1
1969,37,1,-,-,-,9,3,9,1,-,7,-,26,-,2,9,15,-,6,1,5,-,7,5,-,1,-,1,4,-,-,1,3,14,-,-,8,-,5,1,7,2,-,2,30,4,1,2,13,9,14,3
1969,38,-,4,4,-,23,7,6,2,3,5,-,6,-,5,7,9,1,5,-,-,3,6,24,1,-,-,1,6,-,1,4,1,23,-,6,4,5,10,4,5,1,-,14,30,1,1,2,24,11,33,-
1969,39,1,7,7,-,21,7,8,-,1,9,-,5,-,4,5,13,-,5,-,2,3,12,21,1,2,-,4,2,-,2,5,3,10,1,2,8,10,5,3,5,3,-,19,49,3,-,6,12,10,22,1
1969,40,-,1,5,-,33,4,15,2,-,2,-,8,-,6,17,11,-,7,-,1,3,5,25,7,-,-,5,2,-,-,-,5,16,1,-,3,1,6,6,4,3,-,18,43,1,2,3,26,11,22,1
1969,41,2,9,-,-,16,5,11,-,1,7,-,7,-,10,19,18,7,1,-,2,2,3,47,-,-,3,9,-,-,3,4,3,16,1,2,14,1,14,8,4,3,-,5,17,6,1,3,26,4,23,-
1969,42,3,3,8,-,27,1,9,1,1,2,-,7,-,7,17,10,-,2,-,2,2,10,13,-,-,-,1,1,-,-,7,3,13,4,1,6,8,7,8,-,-,-,21,14,7,1,12,30,13,29,1
1969,43,2,6,3,-,43,2,10,-,1,3,-,5,-,11,10,8,-,4,1,1,2,5,35,-,-,-,5,-,-,-,9,1,29,-,20,8,5,9,1,-,-,-,11,25,5,-,2,25,16,22,-
1969,44,2,6,4,-,29,4,12,-,-,17,-,3,1,7,12,13,-,4,-,1,2,4,27,2,-,1,4,-,-,1,7,-,17,-,1,-,7,9,13,1,1,-,16,37,4,-,1,-,12,7,-
1969,45,2,14,17,-,45,3,4,3,-,20,-,4,-,5,36,14,1,-,-,2,1,19,25,-,1,2,2,4,-,-,18,-,10,-,2,10,8,8,9,2,1,-,24,35,4,-,3,11,16,40,-
1969,46,1,-,9,-,28,3,1,-,-,5,-,8,1,6,13,8,-,3,2,6,7,16,34,9,-,-,5,-,-,7,2,4,15,5,9,8,3,16,7,6,2,-,74,41,2,2,5,36,17,17,-
1969,47,1,21,15,-,51,1,7,-,1,11,-,-,4,8,16,20,7,1,-,1,1,7,56,3,-,1,3,2,-,1,5,8,14,3,4,11,13,7,10,9,-,-,19,51,3,-,19,28,10,36,1
1969,48,1,6,10,-,37,3,9,1,-,4,-,4,1,7,2,20,4,1,-,2,1,7,30,7,-,5,5,-,-,2,1,-,23,-,-,6,9,2,3,2,-,-,14,33,5,2,10,51,11,34,-
1969,49,2,53,4,-,28,7,8,1,1,51,-,10,3,10,34,10,-,3,-,-,3,16,50,4,-,-,-,6,-,4,2,1,15,-,1,7,15,14,15,2,-,-,30,67,-,-,3,32,8,27,-
1969,50,-,29,5,-,43,10,6,-,1,10,-,6,2,26,10,28,1,1,-,4,2,5,82,3,-,-,13,6,-,2,2,2,13,1,4,18,-,7,11,1,-,-,6,47,7,-,13,51,10,56,5
1969,51,2,30,11,-,42,7,11,-,1,3,-,2,-,17,22,104,-,11,-,5,2,13,40,-,-,1,3,4,-,2,4,-,11,-,2,7,19,13,2,1,2,-,19,51,4,2,19,49,17,69,4
1969,52,3,1,11,-,37,11,42,2,-,7,-,5,-,21,14,6,-,4,-,-,-,2,29,-,-,6,4,-,-,1,12,-,-,2,1,8,14,7,16,2,-,-,7,50,4,-,14,29,7,46,1
1970,1,2,1,3,-,29,6,10,3,-,25,-,4,2,37,12,29,-,1,-,3,1,13,34,3,3,-,10,7,-,8,12,2,16,-,-,9,19,14,13,1,2,-,17,46,-,5,11,26,39,29,6
1970,2,3,-,11,-,31,10,11,-,1,20,-,-,-,24,42,50,-,25,-,3,11,17,39,5,-,1,3,17,-,9,12,1,21,-,2,16,25,21,25,1,2,-,16,77,5,-,8,66,33,50,2
1970,3,4,1,18,-,63,4,21,0,0,60,-,9,0,6,24,57,-,6,-,8,4,21,60,3,0,1,8,11,-,5,14,2,18,-,10,5,48,10,38,0,0,-,48,61,4,0,13,107,21,88,0
1970,4,7,15,9,-,87,10,12,3,0,30,-,9,1,24,42,111,-,10,-,6,5,11,42,6,2,6,5,10,-,1,32,1,29,-,1,16,96,36,47,3,2,-,31,102,2,0,37,100,75,90,19
1970,5,6,7,19,-,84,5,11,0,0,62,-,19,0,52,0,84,7,1,2,1,3,18,59,11,1,2,5,15,-,0,28,8,16,-,11,32,89,18,36,0,7,-,52,163,6,0,33,134,39,97,0
1970,6,4,0,14,-,81,19,18,0,2,0,-,5,5,48,113,72,0,54,0,1,1,12,125,2,0,17,3,25,-,2,9,2,11,1,1,118,44,40,20,0,8,1,31,156,3,1,47,111,46,112,0
1970,7,16,0,13,-,72,24,44,0,0,221,-,11,0,38,97,102,0,30,0,7,5,20,36,8,0,34,21,25,-,13,0,3,25,0,16,23,59,18,74,2,7,0,57,195,8,0,11,115,12,92,0
1970,8,3,0,25,-,87,5,25,4,1,22,-,11,1,21,74,108,1,81,1,11,8,17,59,9,1,2,25,89,-,2,49,3,28,0,10,42,10,30,26,0,12,0,34,211,4,0,32,77,73,125,2
1970,9,4,4,15,-,229,17,9,1,1,45,-,7,4,53,129,64,4,28,0,5,32,30,94,5,8,21,14,3,-,3,180,2,28,2,11,60,46,39,91,1,15,0,65,173,38,17,51,132,34,107,1
1970,10,20,1,20,4,155,10,20,1,2,34,-,10,5,37,42,82,3,9,0,8,15,80,179,5,1,11,32,11,-,11,29,8,77,0,2,133,23,17,37,6,24,0,27,297,0,1,32,254,34,91,2
1970,11,49,0,37,0,138,15,16,3,1,80,-,9,3,54,103,61,0,69,3,26,20,40,102,1,0,14,11,0,-,13,37,0,32,0,2,84,21,17,60,6,15,0,65,374,6,0,33,262,34,91,4
1970,12,6,0,13,0,150,10,8,3,1,142,-,2,2,18,90,142,3,0,43,15,3,35,118,3,6,11,14,78,-,9,7,5,14,1,2,66,25,19,38,6,43,0,33,435,16,0,35,210,31,127,3
1970,13,7,1,12,0,135,13,28,1,0,317,-,10,4,53,58,121,0,11,0,12,16,42,64,5,0,13,15,21,-,6,39,7,48,4,8,35,31,11,61,4,26,0,29,378,4,0,28,167,45,85,6
1970,14,1,5,27,0,147,10,15,7,2,160,-,8,3,120,168,105,0,29,3,10,4,61,131,2,3,75,21,11,-,7,19,14,42,0,4,154,20,29,98,7,84,0,33,567,6,0,23,168,124,62,0
1970,15,26,3,27,20,214,0,23,8,0,179,-,15,0,40,111,145,3,95,13,12,18,54,128,9,12,15,20,34,-,8,50,25,35,1,2,69,27,36,121,2,55,0,74,487,4,0,34,300,118,69,5
1970,16,33,5,17,0,229,3,18,1,0,353,-,7,14,99,105,97,0,12,19,31,24,64,138,0,7,13,23,4,-,8,31,23,70,1,5,91,33,26,151,0,95,0,58,682,6,4,22,271,68,74,3
1970,17,13,3,18,4,166,32,64,0,1,204,-,2,22,154,71,73,0,36,8,23,10,110,101,4,2,14,13,34,-,1,25,6,43,3,4,164,15,24,139,1,3,0,47,568,5,3,16,266,57,45,78
1970,18,0,1,36,2,296,27,12,0,1,246,-,7,18,81,131,96,20,67,2,34,9,48,89,1,0,4,22,78,-,2,56,18,64,6,7,206,40,20,205,4,21,0,93,531,17,0,52,269,32,117,0
1970,19,13,2,45,0,202,23,44,0,2,164,-,8,20,157,59,221,0,43,33,24,69,69,112,2,3,15,6,5,-,16,37,6,50,0,0,162,47,35,0,57,79,0,82,383,4,0,43,455,40,61,0
1970,20,14,0,31,1,197,29,21,2,0,91,-,0,26,162,56,80,6,19,3,8,9,70,60,5,10,27,1,21,-,8,31,8,58,9,5,74,23,19,194,2,19,0,44,429,1,10,23,240,34,60,2
1970,21,6,2,23,0,169,10,6,2,0,239,-,5,3,65,34,28,5,21,7,5,5,38,87,0,4,1,2,13,-,6,27,10,60,1,8,37,33,33,33,2,40,0,50,268,8,0,16,152,38,64,0
1970,22,6,10,21,0,235,19,14,0,0,99,-,4,22,74,27,17,1,1,0,24,8,37,89,2,0,3,2,2,-,2,35,5,27,3,4,131,11,41,171,1,4,0,57,244,0,0,6,257,61,33,0
1970,23,0,1,35,1,305,15,17,0,2,47,-,6,6,46,54,1,1,105,0,10,4,57,122,3,0,56,4,0,-,0,28,2,24,0,3,65,2,38,104,7,13,0,27,117,2,4,20,216,30,34,0
1970,24,2,0,20,0,139,27,15,1,0,29,-,8,3,45,16,24,0,92,0,11,7,24,72,0,6,9,3,0,-,4,18,4,38,0,1,100,1,52,29,8,10,0,23,151,1,0,5,75,19,42,0
1970,25,2,0,9,0,89,9,7,0,0,65,-,1,1,6,20,1,1,17,6,20,5,39,83,0,1,8,7,0,-,0,2,3,23,3,5,26,3,14,29,5,1,0,49,114,3,2,17,45,21,34,0
1970,26,4,0,1,1,41,6,41,0,0,18,-,3,4,87,19,3,0,8,4,1,4,18,24,1,0,1,2,0,-,0,1,3,25,3,0,2,1,53,4,0,8,0,44,58,0,2,10,1,5,23,0
1970,27,0,0,8,0,46,10,3,1,0,24,-,2,1,28,22,3,0,0,1,11,1,23,33,0,6,0,6,0,-,0,0,8,10,0,0,37,13,26,6,1,1,0,23,77,2,0,2,20,15,7,0
1970,28,3,0,4,0,10,1,3,0,0,40,-,1,3,31,13,8,0,9,0,3,5,15,26,21,2,7,2,1,-,0,1,1,9,-,0,12,0,25,2,6,7,0,20,65,1,0,5,16,24,16,0
1970,29,0,4,4,1,30,2,3,0,1,12,-,9,1,10,14,1,0,10,0,2,1,17,27,0,0,14,1,0,-,0,30,14,15,0,0,15,1,22,5,7,3,0,32,45,2,0,7,0,11,20,0
1970,30,4,1,4,0,28,9,1,0,0,9,-,2,1,2,9,4,0,4,1,0,2,9,25,0,0,5,10,0,-,0,2,4,12,1,1,6,1,13,7,0,11,0,7,43,1,0,3,0,2,7,0
1970,31,1,0,4,0,72,2,5,0,1,8,-,2,0,2,8,1,0,2,0,1,2,15,27,0,0,0,3,0,-,0,4,1,29,0,3,4,0,11,3,2,2,0,11,54,1,0,2,10,16,19,0
1970,32,4,0,4,0,20,4,1,0,0,6,-,0,3,7,22,3,0,3,0,2,0,11,52,1,0,0,1,1,-,0,3,4,8,1,4,6,0,4,1,5,2,0,5,37,0,0,0,6,8,12,0
1970,33,2,0,3,0,15,3,0,0,0,2,-,0,3,2,11,0,0,11,1,0,0,13,10,0,0,4,0,1,-,0,0,0,6,0,9,9,0,7,2,1,7,0,18,38,1,0,2,3,12,17,0
1970,34,5,0,3,0,24,4,1,0,0,2,-,1,0,2,19,5,0,4,0,3,1,13,12,0,0,1,0,0,-,0,5,2,8,0,3,3,0,12,1,3,2,0,14,23,1,0,2,4,8,10,0
1970,35,1,1,8,0,15,0,2,0,0,3,-,1,1,3,15,0,1,3,2,1,2,9,12,0,0,0,0,0,-,0,1,1,13,0,1,2,1,6,4,3,5,0,18,5,0,0,11,3,11,9,0
1970,36,7,0,5,0,21,0,2,0,0,14,-,2,7,2,14,2,0,5,0,0,1,8,1,0,0,6,0,1,-,0,0,3,6,0,3,12,0,3,2,5,7,0,11,117,0,4,0,0,11,9,1
1970,37,1,3,5,0,122,0,8,1,0,2,-,0,4,1,14,1,0,7,0,6,2,9,13,0,1,0,0,4,-,0,0,2,7,4,1,0,0,4,3,0,1,0,14,33,0,0,4,13,8,14,0
1970,38,4,0,14,0,26,1,5,2,0,4,-,0,2,3,14,1,-,3,0,6,2,9,18,1,0,5,1,6,-,0,0,0,8,0,0,4,3,3,11,6,3,0,7,22,0,0,18,9,10,15,0
1970,39,4,0,3,0,22,4,3,0,0,3,-,3,0,4,20,1,0,0,0,1,1,6,25,0,0,3,0,1,-,1,1,1,13,0,2,3,0,15,5,0,4,0,19,22,0,0,1,18,10,24,0
1970,40,5,0,0,0,0,1,4,0,1,2,-,0,0,6,18,3,0,0,0,29,0,8,23,0,0,5,3,0,-,0,2,1,15,0,0,24,0,16,4,1,2,0,3,22,0,3,0,22,13,19,0
1970,41,8,1,3,0,115,2,3,2,0,34,-,2,0,11,8,4,0,6,0,0,1,10,18,3,3,0,1,4,-,0,3,2,12,0,2,5,0,11,2,2,1,0,11,20,1,1,0,41,43,12,0
1970,42,9,7,5,1,106,3,6,0,0,5,-,3,0,8,21,8,0,9,0,10,1,3,17,1,0,0,1,4,-,1,1,3,12,0,0,8,1,6,4,0,0,0,5,15,0,1,5,37,2,16,0
1970,43,5,0,2,0,42,7,6,0,0,15,-,0,2,6,3,4,0,2,0,3,0,7,21,0,0,4,0,3,-,0,5,3,15,0,1,4,1,16,18,2,0,0,9,30,0,1,0,14,1,23,0
1970,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
